START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,RIDER_GENDER,TIME_OF_DAY,AREA_SAFETY_SCORE,PICKUP_AREA,DROPOFF_AREA,INCIDENT_REPORT,RIDE_TYPE
2023-02-10 17:00:00,2023-02-10 17:30:00,Business,Location_B,Location_A,8.94,Customer Visit,Male,Evening,5.5737717158443685,Downtown,Downtown,No,Shared
2023-02-10 18:00:00,2023-02-10 18:30:00,Personal,Location_C,Location_D,2.56,Customer Visit,Female,Morning,8.772170885156301,City Outskirts,Suburbs,Yes,Solo
2023-02-10 19:00:00,2023-02-10 19:30:00,Personal,Location_A,Location_A,11.62,Meeting,Female,Afternoon,2.6785735030601363,Downtown,Suburbs,No,Shared
2023-02-10 20:00:00,2023-02-10 20:30:00,Business,Location_C,Location_B,15.66,Errand/Supplies,Male,Evening,5.497944391194477,City Outskirts,Downtown,No,Shared
2023-02-10 21:00:00,2023-02-10 21:30:00,Personal,Location_A,Location_B,24.44,Meeting,Male,Night,4.417529277557868,Downtown,Downtown,Yes,Solo
2023-02-10 22:00:00,2023-02-10 22:30:00,Business,Location_D,Location_D,13.36,Meeting,Male,Night,2.9817678415127333,Suburbs,Downtown,No,Solo
2023-02-10 23:00:00,2023-02-10 23:30:00,Business,Location_C,Location_C,11.88,Meeting,Female,Afternoon,8.179058056176993,Suburbs,City Outskirts,No,Shared
2023-02-11 00:00:00,2023-02-11 00:30:00,Business,Location_A,Location_C,20.64,Meal/Entertainment,Female,Afternoon,6.255649690657339,City Outskirts,City Outskirts,No,Shared
2023-02-11 01:00:00,2023-02-11 01:30:00,Personal,Location_A,Location_A,7.48,Customer Visit,Female,Afternoon,4.6460447223039925,Suburbs,City Outskirts,Yes,Solo
2023-02-11 02:00:00,2023-02-11 02:30:00,Business,Location_C,Location_A,22.2,Meal/Entertainment,Male,Evening,9.837828997251714,City Outskirts,City Outskirts,Yes,Shared
2023-02-11 03:00:00,2023-02-11 03:30:00,Business,Location_A,Location_A,20.58,Meeting,Male,Night,3.9206565963658724,Downtown,Suburbs,Yes,Solo
2023-02-11 04:00:00,2023-02-11 04:30:00,Personal,Location_B,Location_A,1.1,Airport,Male,Morning,8.407002744914159,City Outskirts,City Outskirts,Yes,Solo
2023-02-11 05:00:00,2023-02-11 05:30:00,Business,Location_D,Location_B,22.59,Errand/Supplies,Female,Evening,3.6008428001272286,Suburbs,City Outskirts,No,Solo
2023-02-11 06:00:00,2023-02-11 06:30:00,Business,Location_B,Location_D,18.9,Meeting,Female,Night,2.6426843677181804,City Outskirts,Downtown,Yes,Solo
2023-02-11 07:00:00,2023-02-11 07:30:00,Personal,Location_D,Location_B,6.54,Meal/Entertainment,Female,Evening,7.7412677413058,Suburbs,City Outskirts,No,Solo
2023-02-11 08:00:00,2023-02-11 08:30:00,Personal,Location_A,Location_D,13.69,Meeting,Female,Afternoon,2.216180744854452,Downtown,Suburbs,No,Shared
2023-02-11 09:00:00,2023-02-11 09:30:00,Personal,Location_B,Location_C,21.79,Errand/Supplies,Male,Night,2.428518552237777,Downtown,City Outskirts,No,Solo
2023-02-11 10:00:00,2023-02-11 10:30:00,Personal,Location_D,Location_B,9.76,Meal/Entertainment,Male,Morning,2.5993750417004473,Downtown,Suburbs,No,Solo
2023-02-11 11:00:00,2023-02-11 11:30:00,Personal,Location_C,Location_B,22.15,Meeting,Male,Morning,7.071891394547814,Suburbs,City Outskirts,Yes,Shared
2023-02-11 12:00:00,2023-02-11 12:30:00,Personal,Location_B,Location_C,11.51,Meeting,Female,Evening,4.1142930781225635,Suburbs,Downtown,No,Shared
2023-02-11 13:00:00,2023-02-11 13:30:00,Business,Location_B,Location_A,2.32,Meal/Entertainment,Male,Morning,8.307756164228666,Downtown,Downtown,No,Shared
2023-02-11 14:00:00,2023-02-11 14:30:00,Personal,Location_C,Location_A,15.1,Meeting,Female,Night,7.849296172672348,City Outskirts,City Outskirts,No,Solo
2023-02-11 15:00:00,2023-02-11 15:30:00,Personal,Location_A,Location_D,21.67,Customer Visit,Male,Morning,4.2050726139809385,Downtown,Suburbs,No,Shared
2023-02-11 16:00:00,2023-02-11 16:30:00,Personal,Location_B,Location_D,19.61,Meeting,Female,Night,7.4538210016865465,City Outskirts,Downtown,No,Solo
2023-02-11 17:00:00,2023-02-11 17:30:00,Business,Location_C,Location_C,19.86,Meeting,Female,Afternoon,7.3956068957126115,Downtown,City Outskirts,Yes,Solo
2023-02-11 18:00:00,2023-02-11 18:30:00,Personal,Location_C,Location_D,10.4,Meeting,Male,Night,3.2064215667661093,Suburbs,City Outskirts,Yes,Shared
2023-02-11 19:00:00,2023-02-11 19:30:00,Business,Location_A,Location_C,4.93,Airport,Female,Evening,3.132041138978976,City Outskirts,Downtown,No,Solo
2023-02-11 20:00:00,2023-02-11 20:30:00,Personal,Location_C,Location_A,7.3,Meeting,Female,Afternoon,2.186010545141343,Downtown,City Outskirts,Yes,Shared
2023-02-11 21:00:00,2023-02-11 21:30:00,Personal,Location_D,Location_B,1.69,Errand/Supplies,Female,Morning,6.347214835605898,City Outskirts,Suburbs,Yes,Shared
2023-02-11 22:00:00,2023-02-11 22:30:00,Personal,Location_A,Location_C,19.61,Errand/Supplies,Male,Morning,3.9047362964617935,Suburbs,Downtown,No,Shared
2023-02-11 23:00:00,2023-02-11 23:30:00,Personal,Location_B,Location_D,2.42,Meal/Entertainment,Female,Evening,1.6863491648083522,City Outskirts,Suburbs,No,Solo
2023-02-12 00:00:00,2023-02-12 00:30:00,Personal,Location_A,Location_C,3.08,Airport,Male,Afternoon,3.9461941240757406,Suburbs,Downtown,No,Solo
2023-02-12 01:00:00,2023-02-12 01:30:00,Personal,Location_B,Location_C,5.65,Customer Visit,Male,Night,8.932473392636329,City Outskirts,Downtown,No,Shared
2023-02-12 02:00:00,2023-02-12 02:30:00,Personal,Location_A,Location_B,8.42,Customer Visit,Female,Night,9.52140891036385,Downtown,Downtown,No,Solo
2023-02-12 03:00:00,2023-02-12 03:30:00,Personal,Location_D,Location_D,8.49,Errand/Supplies,Male,Evening,8.966879007285247,Downtown,City Outskirts,No,Solo
2023-02-12 04:00:00,2023-02-12 04:30:00,Personal,Location_A,Location_B,15.43,Meal/Entertainment,Male,Evening,4.040276825741622,City Outskirts,Suburbs,Yes,Shared
2023-02-12 05:00:00,2023-02-12 05:30:00,Business,Location_C,Location_D,8.32,Airport,Female,Evening,8.578429860255028,City Outskirts,Suburbs,Yes,Solo
2023-02-12 06:00:00,2023-02-12 06:30:00,Business,Location_B,Location_C,14.04,Airport,Female,Night,4.70979077531312,Suburbs,Suburbs,Yes,Solo
2023-02-12 07:00:00,2023-02-12 07:30:00,Personal,Location_D,Location_B,3.77,Customer Visit,Female,Evening,8.130636110242177,Downtown,Downtown,No,Shared
2023-02-12 08:00:00,2023-02-12 08:30:00,Business,Location_C,Location_D,11.66,Errand/Supplies,Male,Afternoon,1.1861977405814117,Downtown,Downtown,No,Solo
2023-02-12 09:00:00,2023-02-12 09:30:00,Business,Location_C,Location_C,4.0,Customer Visit,Male,Afternoon,6.11347974610513,Suburbs,Suburbs,No,Shared
2023-02-12 10:00:00,2023-02-12 10:30:00,Business,Location_B,Location_C,9.73,Airport,Male,Morning,6.449446393050411,Downtown,City Outskirts,No,Shared
2023-02-12 11:00:00,2023-02-12 11:30:00,Personal,Location_A,Location_A,4.74,Airport,Female,Afternoon,4.248527091577418,City Outskirts,Suburbs,Yes,Shared
2023-02-12 12:00:00,2023-02-12 12:30:00,Business,Location_D,Location_B,7.66,Airport,Female,Afternoon,2.0618332894182005,City Outskirts,Downtown,Yes,Solo
2023-02-12 13:00:00,2023-02-12 13:30:00,Business,Location_B,Location_A,22.55,Errand/Supplies,Female,Evening,9.164765367274956,Suburbs,Suburbs,No,Shared
2023-02-12 14:00:00,2023-02-12 14:30:00,Personal,Location_D,Location_D,22.45,Airport,Female,Afternoon,9.856621594943418,Downtown,Downtown,No,Solo
2023-02-12 15:00:00,2023-02-12 15:30:00,Business,Location_B,Location_C,7.41,Customer Visit,Female,Night,4.760440221780753,Suburbs,Suburbs,No,Shared
2023-02-12 16:00:00,2023-02-12 16:30:00,Personal,Location_C,Location_A,2.29,Airport,Male,Evening,9.186173939869054,Downtown,Suburbs,No,Shared
2023-02-12 17:00:00,2023-02-12 17:30:00,Business,Location_B,Location_D,7.6,Meal/Entertainment,Female,Afternoon,4.348844316110831,Suburbs,City Outskirts,No,Solo
2023-02-12 18:00:00,2023-02-12 18:30:00,Personal,Location_A,Location_D,5.28,Airport,Male,Morning,6.231424988876803,Suburbs,City Outskirts,No,Shared
2023-02-12 19:00:00,2023-02-12 19:30:00,Business,Location_C,Location_B,18.16,Errand/Supplies,Female,Afternoon,1.094807639284915,Suburbs,City Outskirts,No,Shared
2023-02-12 20:00:00,2023-02-12 20:30:00,Business,Location_D,Location_A,5.67,Errand/Supplies,Female,Evening,6.713094653077384,Downtown,Downtown,Yes,Solo
2023-02-12 21:00:00,2023-02-12 21:30:00,Business,Location_B,Location_C,9.87,Airport,Female,Morning,1.4390794059730472,Suburbs,City Outskirts,No,Solo
2023-02-12 22:00:00,2023-02-12 22:30:00,Personal,Location_A,Location_D,7.5,Meal/Entertainment,Female,Night,7.065520862210155,City Outskirts,City Outskirts,No,Solo
2023-02-12 23:00:00,2023-02-12 23:30:00,Personal,Location_C,Location_C,2.76,Airport,Female,Morning,4.029683825235449,City Outskirts,City Outskirts,No,Shared
2023-02-13 00:00:00,2023-02-13 00:30:00,Business,Location_C,Location_B,7.03,Meeting,Male,Morning,7.298622034588389,Downtown,Downtown,No,Shared
2023-02-13 01:00:00,2023-02-13 01:30:00,Business,Location_D,Location_A,16.68,Meal/Entertainment,Male,Evening,3.681467886733583,Suburbs,Suburbs,Yes,Solo
2023-02-13 02:00:00,2023-02-13 02:30:00,Business,Location_A,Location_B,9.37,Errand/Supplies,Male,Morning,7.174991041961187,Downtown,Downtown,Yes,Shared
2023-02-13 03:00:00,2023-02-13 03:30:00,Business,Location_A,Location_C,14.39,Customer Visit,Male,Afternoon,4.5109043582460515,City Outskirts,City Outskirts,No,Shared
2023-02-13 04:00:00,2023-02-13 04:30:00,Business,Location_A,Location_B,9.54,Meal/Entertainment,Male,Morning,5.890134910513876,Downtown,Downtown,Yes,Solo
2023-02-13 05:00:00,2023-02-13 05:30:00,Business,Location_C,Location_C,16.04,Meal/Entertainment,Male,Evening,6.7004933216517815,Downtown,Suburbs,No,Solo
2023-02-13 06:00:00,2023-02-13 06:30:00,Personal,Location_A,Location_A,13.76,Airport,Male,Evening,5.438117824825695,Suburbs,City Outskirts,No,Solo
2023-02-13 07:00:00,2023-02-13 07:30:00,Personal,Location_C,Location_C,20.35,Meeting,Male,Night,9.946233565893706,City Outskirts,Downtown,No,Shared
2023-02-13 08:00:00,2023-02-13 08:30:00,Business,Location_D,Location_C,11.1,Meeting,Male,Morning,2.518267202248748,Downtown,City Outskirts,No,Shared
2023-02-13 09:00:00,2023-02-13 09:30:00,Business,Location_A,Location_D,4.22,Airport,Female,Night,5.7684874987427825,City Outskirts,Suburbs,No,Shared
2023-02-13 10:00:00,2023-02-13 10:30:00,Business,Location_C,Location_C,8.9,Airport,Female,Evening,3.690263376863677,Suburbs,Suburbs,No,Solo
2023-02-13 11:00:00,2023-02-13 11:30:00,Business,Location_A,Location_C,23.02,Errand/Supplies,Female,Evening,3.872184239951338,Downtown,Suburbs,No,Shared
2023-02-13 12:00:00,2023-02-13 12:30:00,Personal,Location_B,Location_A,16.34,Meeting,Male,Night,3.8569201362074135,City Outskirts,Downtown,Yes,Solo
2023-02-13 13:00:00,2023-02-13 13:30:00,Business,Location_C,Location_B,17.07,Meeting,Female,Afternoon,3.51864430369736,City Outskirts,Suburbs,No,Solo
2023-02-13 14:00:00,2023-02-13 14:30:00,Personal,Location_B,Location_A,20.41,Errand/Supplies,Male,Morning,5.333287361216604,Suburbs,Downtown,No,Solo
2023-02-13 15:00:00,2023-02-13 15:30:00,Business,Location_B,Location_A,4.74,Errand/Supplies,Male,Night,6.670110700736249,Suburbs,City Outskirts,No,Shared
2023-02-13 16:00:00,2023-02-13 16:30:00,Personal,Location_C,Location_C,7.65,Airport,Male,Afternoon,9.11840690879732,City Outskirts,Downtown,Yes,Shared
2023-02-13 17:00:00,2023-02-13 17:30:00,Personal,Location_D,Location_D,22.88,Errand/Supplies,Female,Afternoon,1.8345370344334642,Suburbs,City Outskirts,Yes,Solo
2023-02-13 18:00:00,2023-02-13 18:30:00,Personal,Location_A,Location_D,10.23,Meeting,Male,Afternoon,2.837186820434983,Downtown,Suburbs,No,Shared
2023-02-13 19:00:00,2023-02-13 19:30:00,Business,Location_A,Location_C,5.13,Errand/Supplies,Male,Night,6.249045925661289,Suburbs,City Outskirts,Yes,Solo
2023-02-13 20:00:00,2023-02-13 20:30:00,Personal,Location_C,Location_B,8.03,Meal/Entertainment,Male,Night,5.705294796682844,City Outskirts,Suburbs,No,Shared
2023-02-13 21:00:00,2023-02-13 21:30:00,Business,Location_D,Location_C,16.9,Meal/Entertainment,Female,Morning,9.733586551146034,Suburbs,Downtown,No,Shared
2023-02-13 22:00:00,2023-02-13 22:30:00,Business,Location_B,Location_C,22.51,Airport,Female,Night,4.685032348601205,Suburbs,Suburbs,Yes,Solo
2023-02-13 23:00:00,2023-02-13 23:30:00,Personal,Location_D,Location_C,22.1,Customer Visit,Female,Evening,3.0243525638634052,City Outskirts,City Outskirts,No,Shared
2023-02-14 00:00:00,2023-02-14 00:30:00,Business,Location_B,Location_B,15.99,Airport,Female,Night,9.652959896649694,City Outskirts,Downtown,Yes,Shared
2023-02-14 01:00:00,2023-02-14 01:30:00,Business,Location_C,Location_A,21.55,Errand/Supplies,Female,Morning,6.480453096100267,City Outskirts,Suburbs,No,Solo
2023-02-14 02:00:00,2023-02-14 02:30:00,Personal,Location_D,Location_C,8.71,Customer Visit,Male,Night,9.522663283690298,Suburbs,City Outskirts,No,Solo
2023-02-14 03:00:00,2023-02-14 03:30:00,Personal,Location_C,Location_D,7.46,Meeting,Male,Night,7.809964052863752,City Outskirts,Suburbs,No,Shared
2023-02-14 04:00:00,2023-02-14 04:30:00,Business,Location_A,Location_C,22.05,Errand/Supplies,Male,Afternoon,9.861026176884527,Downtown,Downtown,No,Shared
2023-02-14 05:00:00,2023-02-14 05:30:00,Business,Location_C,Location_B,9.86,Airport,Female,Night,1.7951738442530503,City Outskirts,Downtown,Yes,Shared
2023-02-14 06:00:00,2023-02-14 06:30:00,Business,Location_C,Location_A,23.94,Airport,Female,Evening,3.001192085421369,Suburbs,Downtown,No,Shared
2023-02-14 07:00:00,2023-02-14 07:30:00,Personal,Location_A,Location_A,6.26,Meeting,Male,Afternoon,5.607285750843671,City Outskirts,Suburbs,No,Solo
2023-02-14 08:00:00,2023-02-14 08:30:00,Business,Location_D,Location_B,14.13,Airport,Female,Evening,3.4513138409834534,Downtown,Downtown,Yes,Shared
2023-02-14 09:00:00,2023-02-14 09:30:00,Business,Location_A,Location_A,23.42,Airport,Female,Afternoon,8.61907183399286,City Outskirts,Downtown,No,Solo
2023-02-14 10:00:00,2023-02-14 10:30:00,Business,Location_A,Location_D,21.07,Customer Visit,Male,Evening,2.5330969725784653,City Outskirts,Downtown,Yes,Solo
2023-02-14 11:00:00,2023-02-14 11:30:00,Personal,Location_B,Location_C,1.97,Meeting,Female,Night,1.9214605744317965,City Outskirts,Suburbs,No,Shared
2023-02-14 12:00:00,2023-02-14 12:30:00,Business,Location_A,Location_C,3.55,Meeting,Female,Night,8.210154071167853,Suburbs,Suburbs,Yes,Solo
2023-02-14 13:00:00,2023-02-14 13:30:00,Personal,Location_C,Location_A,14.92,Meeting,Female,Evening,9.835894181151946,Suburbs,City Outskirts,No,Shared
2023-02-14 14:00:00,2023-02-14 14:30:00,Personal,Location_B,Location_D,24.46,Meeting,Male,Night,5.508997155170171,Suburbs,City Outskirts,No,Solo
2023-02-14 15:00:00,2023-02-14 15:30:00,Personal,Location_A,Location_A,7.22,Customer Visit,Female,Afternoon,4.264494988027295,City Outskirts,City Outskirts,No,Solo
2023-02-14 16:00:00,2023-02-14 16:30:00,Personal,Location_D,Location_D,2.5,Customer Visit,Female,Evening,1.129590865259234,Suburbs,City Outskirts,Yes,Shared
2023-02-14 17:00:00,2023-02-14 17:30:00,Business,Location_D,Location_D,20.17,Meeting,Female,Night,5.676166472183046,Suburbs,City Outskirts,No,Shared
2023-02-14 18:00:00,2023-02-14 18:30:00,Business,Location_A,Location_A,14.97,Airport,Female,Afternoon,3.877167321959064,Suburbs,Downtown,No,Shared
2023-02-14 19:00:00,2023-02-14 19:30:00,Business,Location_D,Location_B,19.2,Meeting,Female,Night,9.979692830911992,Downtown,Suburbs,Yes,Shared
2023-02-14 20:00:00,2023-02-14 20:30:00,Personal,Location_A,Location_C,10.65,Airport,Male,Morning,6.107280227879723,Suburbs,Downtown,No,Solo
2023-02-14 21:00:00,2023-02-14 21:30:00,Personal,Location_A,Location_B,4.45,Customer Visit,Female,Night,7.18671292748868,City Outskirts,Suburbs,No,Solo
2023-02-14 22:00:00,2023-02-14 22:30:00,Personal,Location_A,Location_C,14.08,Meeting,Female,Afternoon,9.45109597306443,Downtown,Downtown,Yes,Shared
2023-02-14 23:00:00,2023-02-14 23:30:00,Personal,Location_B,Location_C,12.26,Meal/Entertainment,Male,Evening,2.76718674015478,Downtown,Suburbs,Yes,Solo
2023-02-15 00:00:00,2023-02-15 00:30:00,Personal,Location_C,Location_B,15.74,Meal/Entertainment,Female,Evening,4.366764490513061,Suburbs,City Outskirts,No,Shared
2023-02-15 01:00:00,2023-02-15 01:30:00,Personal,Location_A,Location_A,2.54,Customer Visit,Female,Morning,4.064764541270309,City Outskirts,City Outskirts,Yes,Shared
2023-02-15 02:00:00,2023-02-15 02:30:00,Business,Location_B,Location_B,1.3,Meal/Entertainment,Female,Evening,9.102178246483753,Downtown,City Outskirts,No,Shared
2023-02-15 03:00:00,2023-02-15 03:30:00,Business,Location_B,Location_C,14.54,Airport,Male,Morning,2.2802875055087997,City Outskirts,City Outskirts,No,Solo
2023-02-15 04:00:00,2023-02-15 04:30:00,Business,Location_B,Location_A,9.02,Airport,Male,Morning,5.511338375404082,Suburbs,City Outskirts,No,Shared
2023-02-15 05:00:00,2023-02-15 05:30:00,Personal,Location_D,Location_B,10.73,Errand/Supplies,Female,Afternoon,7.612168304749632,Downtown,City Outskirts,No,Shared
2023-02-15 06:00:00,2023-02-15 06:30:00,Business,Location_D,Location_C,11.13,Errand/Supplies,Male,Morning,4.767273877260804,City Outskirts,Downtown,No,Shared
2023-02-15 07:00:00,2023-02-15 07:30:00,Business,Location_D,Location_A,16.75,Meal/Entertainment,Male,Night,1.9940797561936954,City Outskirts,Downtown,Yes,Solo
2023-02-15 08:00:00,2023-02-15 08:30:00,Business,Location_D,Location_A,18.89,Errand/Supplies,Female,Morning,8.023446008882836,Suburbs,Downtown,No,Shared
2023-02-15 09:00:00,2023-02-15 09:30:00,Personal,Location_B,Location_D,12.72,Errand/Supplies,Female,Afternoon,7.593467430524191,City Outskirts,City Outskirts,No,Solo
2023-02-15 10:00:00,2023-02-15 10:30:00,Personal,Location_D,Location_C,14.02,Errand/Supplies,Male,Night,6.239498364158411,Suburbs,Suburbs,No,Solo
2023-02-15 11:00:00,2023-02-15 11:30:00,Business,Location_C,Location_A,9.21,Meal/Entertainment,Female,Afternoon,3.250602937060315,City Outskirts,City Outskirts,Yes,Solo
2023-02-15 12:00:00,2023-02-15 12:30:00,Business,Location_D,Location_C,5.47,Meal/Entertainment,Male,Morning,4.815127006816169,Downtown,Downtown,No,Solo
2023-02-15 13:00:00,2023-02-15 13:30:00,Business,Location_A,Location_A,6.71,Customer Visit,Male,Afternoon,3.454129091265514,City Outskirts,Suburbs,Yes,Solo
2023-02-15 14:00:00,2023-02-15 14:30:00,Business,Location_C,Location_B,15.67,Airport,Male,Afternoon,3.433016868224401,Downtown,Suburbs,No,Shared
2023-02-15 15:00:00,2023-02-15 15:30:00,Personal,Location_A,Location_D,1.3,Meal/Entertainment,Female,Night,3.0372456372720693,Suburbs,Suburbs,No,Solo
2023-02-15 16:00:00,2023-02-15 16:30:00,Personal,Location_A,Location_A,9.55,Meeting,Female,Morning,1.3632424938529608,Suburbs,Suburbs,Yes,Solo
2023-02-15 17:00:00,2023-02-15 17:30:00,Personal,Location_A,Location_C,12.53,Meeting,Male,Morning,9.31199219773588,Downtown,City Outskirts,Yes,Solo
2023-02-15 18:00:00,2023-02-15 18:30:00,Personal,Location_D,Location_D,13.91,Customer Visit,Female,Afternoon,1.6636341100212473,Downtown,Suburbs,Yes,Shared
2023-02-15 19:00:00,2023-02-15 19:30:00,Business,Location_D,Location_C,17.54,Errand/Supplies,Male,Morning,6.879532112307755,City Outskirts,Suburbs,Yes,Shared
2023-02-15 20:00:00,2023-02-15 20:30:00,Personal,Location_D,Location_C,2.24,Airport,Male,Night,8.145303322851435,Suburbs,City Outskirts,Yes,Solo
2023-02-15 21:00:00,2023-02-15 21:30:00,Business,Location_A,Location_D,7.58,Meal/Entertainment,Male,Evening,2.0435953625613674,Downtown,Downtown,No,Solo
2023-02-15 22:00:00,2023-02-15 22:30:00,Personal,Location_C,Location_C,18.51,Meeting,Female,Morning,8.80911923258019,City Outskirts,Downtown,Yes,Shared
2023-02-15 23:00:00,2023-02-15 23:30:00,Business,Location_B,Location_C,24.0,Errand/Supplies,Male,Evening,7.817345303060454,Suburbs,Downtown,No,Solo
2023-02-16 00:00:00,2023-02-16 00:30:00,Business,Location_B,Location_B,22.22,Meal/Entertainment,Female,Evening,8.420494289016354,City Outskirts,Downtown,Yes,Solo
2023-02-16 01:00:00,2023-02-16 01:30:00,Business,Location_B,Location_A,2.91,Airport,Female,Morning,6.647182160127802,City Outskirts,Suburbs,No,Shared
2023-02-16 02:00:00,2023-02-16 02:30:00,Business,Location_A,Location_A,12.45,Airport,Female,Morning,6.902901932055508,Downtown,City Outskirts,No,Shared
2023-02-16 03:00:00,2023-02-16 03:30:00,Personal,Location_C,Location_C,9.48,Customer Visit,Female,Night,5.141926430601297,Downtown,Suburbs,No,Solo
2023-02-16 04:00:00,2023-02-16 04:30:00,Personal,Location_D,Location_D,5.63,Airport,Male,Night,3.878699573626273,Downtown,Downtown,Yes,Solo
2023-02-16 05:00:00,2023-02-16 05:30:00,Personal,Location_D,Location_B,22.68,Meeting,Male,Night,2.0800310368285553,Downtown,Downtown,Yes,Shared
2023-02-16 06:00:00,2023-02-16 06:30:00,Business,Location_C,Location_A,7.08,Errand/Supplies,Female,Night,4.1761000140951605,Suburbs,Suburbs,Yes,Shared
2023-02-16 07:00:00,2023-02-16 07:30:00,Personal,Location_C,Location_A,5.31,Airport,Male,Afternoon,1.2826098067465457,City Outskirts,City Outskirts,Yes,Shared
2023-02-16 08:00:00,2023-02-16 08:30:00,Personal,Location_D,Location_C,9.59,Meal/Entertainment,Female,Afternoon,7.317720071047408,Downtown,Downtown,Yes,Shared
2023-02-16 09:00:00,2023-02-16 09:30:00,Business,Location_C,Location_C,15.73,Airport,Female,Afternoon,7.428125364295939,Suburbs,City Outskirts,Yes,Shared
2023-02-16 10:00:00,2023-02-16 10:30:00,Personal,Location_C,Location_B,11.94,Meeting,Female,Evening,3.65600380155127,Downtown,City Outskirts,No,Shared
2023-02-16 11:00:00,2023-02-16 11:30:00,Personal,Location_B,Location_A,23.78,Meeting,Male,Morning,8.7604344051003,City Outskirts,City Outskirts,No,Solo
2023-02-16 12:00:00,2023-02-16 12:30:00,Personal,Location_D,Location_D,2.51,Airport,Male,Afternoon,2.548120693110615,Suburbs,Downtown,No,Solo
2023-02-16 13:00:00,2023-02-16 13:30:00,Business,Location_A,Location_C,8.99,Airport,Female,Evening,9.898507120786757,Suburbs,City Outskirts,No,Shared
2023-02-16 14:00:00,2023-02-16 14:30:00,Business,Location_B,Location_B,9.74,Meal/Entertainment,Male,Night,4.363923337667926,Suburbs,City Outskirts,No,Shared
2023-02-16 15:00:00,2023-02-16 15:30:00,Business,Location_C,Location_B,21.85,Errand/Supplies,Female,Evening,2.3594959623510223,City Outskirts,Suburbs,Yes,Solo
2023-02-16 16:00:00,2023-02-16 16:30:00,Personal,Location_D,Location_B,2.53,Customer Visit,Male,Morning,5.410439748998504,City Outskirts,City Outskirts,No,Solo
2023-02-16 17:00:00,2023-02-16 17:30:00,Personal,Location_A,Location_B,23.88,Airport,Female,Afternoon,9.103992713524347,Suburbs,Downtown,No,Shared
2023-02-16 18:00:00,2023-02-16 18:30:00,Business,Location_C,Location_D,17.08,Meeting,Male,Afternoon,1.069730121577889,Suburbs,Suburbs,No,Shared
2023-02-16 19:00:00,2023-02-16 19:30:00,Personal,Location_A,Location_C,23.59,Airport,Male,Night,2.7972215478188103,Suburbs,Downtown,Yes,Shared
2023-02-16 20:00:00,2023-02-16 20:30:00,Business,Location_B,Location_A,7.16,Customer Visit,Female,Afternoon,7.157336568575771,Downtown,City Outskirts,No,Solo
2023-02-16 21:00:00,2023-02-16 21:30:00,Business,Location_B,Location_B,8.73,Airport,Male,Afternoon,5.601462781436093,Downtown,Downtown,No,Shared
2023-02-16 22:00:00,2023-02-16 22:30:00,Business,Location_B,Location_C,19.17,Customer Visit,Female,Afternoon,9.309961214334074,Downtown,Downtown,Yes,Solo
2023-02-16 23:00:00,2023-02-16 23:30:00,Personal,Location_D,Location_A,12.71,Airport,Male,Evening,6.238643536667608,City Outskirts,Downtown,No,Solo
2023-02-17 00:00:00,2023-02-17 00:30:00,Business,Location_A,Location_B,6.64,Airport,Male,Morning,8.922501375074589,City Outskirts,City Outskirts,No,Solo
2023-02-17 01:00:00,2023-02-17 01:30:00,Business,Location_C,Location_C,16.13,Meeting,Male,Afternoon,6.976834934435727,Suburbs,Downtown,No,Solo
2023-02-17 02:00:00,2023-02-17 02:30:00,Business,Location_A,Location_B,18.88,Meal/Entertainment,Male,Morning,8.95459411652838,Downtown,Suburbs,Yes,Solo
2023-02-17 03:00:00,2023-02-17 03:30:00,Business,Location_D,Location_A,5.04,Meal/Entertainment,Female,Afternoon,8.5804837495245,Downtown,City Outskirts,No,Solo
2023-02-17 04:00:00,2023-02-17 04:30:00,Personal,Location_B,Location_C,12.26,Meeting,Female,Night,5.1411711048418125,Downtown,City Outskirts,Yes,Solo
2023-02-17 05:00:00,2023-02-17 05:30:00,Personal,Location_D,Location_C,23.78,Errand/Supplies,Female,Night,6.396759294287868,Suburbs,Suburbs,No,Shared
2023-02-17 06:00:00,2023-02-17 06:30:00,Personal,Location_B,Location_B,14.98,Errand/Supplies,Female,Afternoon,4.648264712274342,Suburbs,Suburbs,Yes,Shared
2023-02-17 07:00:00,2023-02-17 07:30:00,Business,Location_B,Location_D,2.37,Errand/Supplies,Male,Morning,4.2069642933023,City Outskirts,Suburbs,No,Shared
2023-02-17 08:00:00,2023-02-17 08:30:00,Personal,Location_C,Location_A,15.41,Customer Visit,Female,Night,3.2939185679508167,City Outskirts,Suburbs,Yes,Shared
2023-02-17 09:00:00,2023-02-17 09:30:00,Personal,Location_D,Location_C,4.08,Meal/Entertainment,Male,Night,2.6657868152435213,Suburbs,Suburbs,Yes,Shared
2023-02-17 10:00:00,2023-02-17 10:30:00,Business,Location_D,Location_C,18.31,Meeting,Female,Evening,8.075713194891504,Downtown,Downtown,Yes,Solo
2023-02-17 11:00:00,2023-02-17 11:30:00,Personal,Location_C,Location_C,18.36,Customer Visit,Female,Night,2.476822379831983,City Outskirts,Downtown,No,Shared
2023-02-17 12:00:00,2023-02-17 12:30:00,Business,Location_C,Location_A,5.07,Customer Visit,Female,Morning,9.611673243547024,Downtown,Downtown,No,Shared
